city_area,tile_id,device_id,timestamp_amsterdam,temperature_c,latitude,longitude,altitude_m,location_name,country
Utrecht,Utrecht_T1,02:00:00:70:2f:1c,2026-06-29 00:49:37,20.8,52.122375,5.033245,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:02:9b:72,2026-06-29 00:55:00,20.5,52.124334,5.033408,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:3d:25:42,2026-06-29 00:53:11,20.1,52.135743,5.016961,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:29:08:b2,2026-06-29 00:54:17,20.4,52.138664,5.0182734,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:05:4f:28,2026-06-29 00:50:11,20.3,52.133111,5.035686,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:65:bc,2026-06-29 00:51:16,21.0,52.1340026855469,5.04215478897095,1,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:af:40:24,2026-06-29 00:57:27,21.6,52.1336212158203,5.04450082778931,2,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:2c:75:f4,2026-06-29 00:51:13,20.1,52.1375923156738,5.05607128143311,1,Stichtse Vecht,NL
Utrecht,Utrecht_T2,02:00:00:c2:35:ac,2026-06-29 00:55:30,19.3,52.1459370151422,5.21551547366956,7,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:7f:c4:6a,2026-06-29 00:52:56,20.3,52.1425225952839,5.23391006287104,10,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:74:64:38,2026-06-29 00:52:46,20.8,52.1411243623068,5.23903367633706,11,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:5f:15:c0,2026-06-29 00:55:14,18.4,52.16024,5.215069,6,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:a2:74:3e,2026-06-29 00:50:45,19.1,52.1600980139711,5.28715847486947,6,Soest,NL
Utrecht,Utrecht_T2,02:00:00:a2:74:d8,2026-06-29 00:51:47,20.8,52.159536,5.30479100000001,8,Soest,NL
Utrecht,Utrecht_T2,02:00:00:a4:1a:b8,2026-06-29 00:58:56,20.3,52.15949,5.305391,9,Soest,NL
Utrecht,Utrecht_T2,02:00:00:00:4a:16,2026-06-29 00:55:25,19.4,52.158649,5.33553899999997,6,Soest,NL
Utrecht,Utrecht_T2,02:00:00:31:ea:a8,2026-06-29 01:00:03,19.7,52.166694,5.293944,4,Soest,NL
Utrecht,Utrecht_T2,02:00:00:2f:27:36,2026-06-29 00:56:48,18.8,52.1619163569313,5.29985212608884,7,Soest,NL
Utrecht,Utrecht_T2,02:00:00:b9:6e:74,2026-06-29 00:53:57,19.6,52.162275,5.303515,5,Soest,NL
Utrecht,Utrecht_T2,02:00:00:02:d0:f6,2026-06-29 00:56:21,21.1,52.161993,5.306616,5,Soest,NL
Utrecht,Utrecht_T2,02:00:00:70:4e:b4,2026-06-29 00:55:00,20.7,52.1610313078006,5.31033632946336,7,Soest,NL
Utrecht,Utrecht_T2,02:00:00:27:55:54,2026-06-29 00:54:27,20.3,52.161317,5.311697,10,Soest,NL
Utrecht,Utrecht_T2,02:00:00:3f:6d:36,2026-06-29 00:57:43,21.2,52.1615414,5.3120704,10,Soest,NL
Utrecht,Utrecht_T2,02:00:00:9d:12:d6,2026-06-29 00:58:44,20.4,52.173973,5.267367,3,Soest,NL
Utrecht,Utrecht_T2,02:00:00:3c:17:5e,2026-06-29 00:57:06,20.4,52.174072,5.286707,4,Soest,NL
Utrecht,Utrecht_T2,02:00:00:ab:f5:36,2026-06-29 00:50:14,19.2,52.167732,5.294024,6,Soest,NL
Utrecht,Utrecht_T2,02:00:00:b0:a0:da,2026-06-29 00:56:12,20.4,52.167778,5.311431,6,Soest,NL
Utrecht,Utrecht_T2,02:00:00:1e:02:2c,2026-06-29 00:59:14,21.0,52.1752333,5.2742121,3,Soest,NL
Utrecht,Utrecht_T2,02:00:00:a9:e6:ca,2026-06-29 00:53:09,20.0,52.1806831359863,5.27848291397095,7,Soest,NL
Utrecht,Utrecht_T2,02:00:00:c2:40:46,2026-06-29 00:59:37,23.5,52.1801791426243,5.30147091530403,12,Soest,NL
Utrecht,Utrecht_T2,02:00:00:c3:a7:7e,2026-06-29 00:54:22,20.6,52.1838930347472,5.27600772213758,5,Soest,NL
Utrecht,Utrecht_T2,02:00:00:02:f3:92,2026-06-29 00:52:51,22.0,52.185829,5.289498,11,Soest,NL
Utrecht,Utrecht_T2,02:00:00:b4:e8:ee,2026-06-29 00:57:01,22.4,52.185532,5.296697,9,Soest,NL
Utrecht,Utrecht_T2,02:00:00:b2:be:4a,2026-06-29 00:57:29,20.7,52.182134,5.302085,8,Soest,NL
Utrecht,Utrecht_T2,02:00:00:7a:b5:60,2026-06-29 00:51:10,20.1,52.189513,5.28451299999998,7,Soest,NL
Utrecht,Utrecht_T2,02:00:00:6b:5e:00,2026-06-29 00:56:28,20.3,52.18958,5.285416,3,Soest,NL
Utrecht,Utrecht_T2,02:00:00:a4:42:62,2026-06-29 00:58:27,20.9,52.189439359515,5.28560091059452,4,Soest,NL
Utrecht,Utrecht_T2,02:00:00:74:36:ec,2026-06-29 00:55:16,21.5,52.1987916,5.29681810000006,0,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:12:ff:54,2026-06-29 00:52:25,20.2,52.2017714,5.3002924,2,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:19:19:4c,2026-06-29 00:54:52,20.1,52.20251,5.304628,2,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:b5:a7:2e,2026-06-29 00:52:23,20.0,52.204551,5.29403400000005,4,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:05:5e:4c,2026-06-29 00:53:16,21.3,52.208508,5.285955,8,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:5e:da:38,2026-06-29 00:56:19,20.8,52.20741,5.289788,8,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:5e:ff:d6,2026-06-29 00:50:58,20.8,52.2067815282989,5.29985652570758,2,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:6b:55:1c,2026-06-29 00:53:03,20.8,52.205104,5.303637,1,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:03:a5:92,2026-06-29 00:54:06,20.1,52.205826,5.303774,1,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:9b:5d:8c,2026-06-29 00:56:50,20.0,52.2144057,5.2672261,15,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:53:56:18,2026-06-29 00:56:19,20.3,52.216041,5.267333,13,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:73:a9:6a,2026-06-29 00:54:46,19.9,52.211376,5.2808995,14,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:b5:a6:f4,2026-06-29 00:51:14,19.9,52.2157187,5.28150870000002,6,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:1e:21:48,2026-06-29 00:50:46,20.0,52.215519,5.288773,6,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:b2:ca:86,2026-06-29 00:51:46,20.5,52.211498260498,5.29220008850098,8,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:1c:58:2c,2026-06-29 00:56:20,20.6,52.21319,5.299463,5,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:64:24:30,2026-06-29 00:50:57,20.3,52.2223117937543,5.20657381176758,7,Hilversum,NL
Utrecht,Utrecht_T2,02:00:00:a9:54:cc,2026-06-29 00:52:18,22.2,52.220841,5.27057,3,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:5e:d4:3c,2026-06-29 00:56:07,20.4,52.2219,5.2869,0,Kortenhoef,NL
Utrecht,Utrecht_T2,02:00:00:3f:5b:90,2026-06-29 00:52:26,21.1,52.2184876,5.2895261,3,Baarn,NL
Utrecht,Utrecht_T2,02:00:00:7f:da:5c,2026-06-29 00:58:12,21.0,52.0531304369579,5.22815108299255,4,Odijk,NL
Utrecht,Utrecht_T2,02:00:00:6b:5c:40,2026-06-29 00:52:16,20.5,52.054557,5.231227,4,Odijk,NL
Utrecht,Utrecht_T2,02:00:00:6b:66:fe,2026-06-29 00:57:28,20.5,52.054769,5.232745,4,Bunnik,NL
Utrecht,Utrecht_T2,02:00:00:83:93:78,2026-06-29 00:52:36,21.1,52.055734,5.266538,4,Driebergen-Rijsenburg,NL
Utrecht,Utrecht_T2,02:00:00:6b:48:fa,2026-06-29 00:57:33,21.8,52.054625,5.268526,6,Driebergen-Rijsenburg,NL
Utrecht,Utrecht_T2,02:00:00:b2:c5:82,2026-06-29 00:53:32,20.5,52.053513,5.28343899999996,7,Driebergen-Rijsenburg,NL
Utrecht,Utrecht_T2,02:00:00:05:4c:fe,2026-06-29 00:49:27,20.3,52.05599,5.302302,8,Driebergen-Rijsenburg,NL
Utrecht,Utrecht_T2,02:00:00:9b:5f:dc,2026-06-29 00:51:54,21.2,52.055115,5.315863,13,Doorn,NL
Utrecht,Utrecht_T2,02:00:00:53:4b:f6,2026-06-29 00:57:20,19.8,52.0663334077756,5.27181981444309,7,Utrechtse Heuvelrug,NL
Utrecht,Utrecht_T2,02:00:00:5f:31:da,2026-06-29 00:54:35,21.7,52.060634,5.303621,9,Driebergen-Rijsenburg,NL
Utrecht,Utrecht_T2,02:00:00:12:fa:c2,2026-06-29 00:52:28,20.9,52.0734988364436,5.26520848274231,11,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:a9:d0:4c,2026-06-29 00:55:23,21.3,52.0801963806152,5.21503639221191,3,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:69:2d:ce,2026-06-29 00:54:43,20.2,52.0776864965393,5.21996678862774,2,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:70:49:70,2026-06-29 00:54:28,20.4,52.078163,5.220644,3,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:32:e0:e0,2026-06-29 00:59:49,20.7,52.08036,5.230089,6,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:1e:2b:70,2026-06-29 00:52:03,21.3,52.077486,5.262767,7,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:22:e9:30,2026-06-29 00:58:12,22.0,52.0765091878968,5.26901300000007,11,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:a9:8d:d8,2026-06-29 00:54:21,21.6,52.085205078125,5.20746994018555,3,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:6b:50:1c,2026-06-29 00:53:46,22.0,52.0831358136488,5.20810304846899,3,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:3c:09:22,2026-06-29 00:53:07,21.1,52.08636,5.221066,4,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:b5:a7:22,2026-06-29 00:53:46,20.0,52.086941,5.225881,3,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:63:36:3c,2026-06-29 00:52:44,21.5,52.082337,5.230563,5,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:04:96:34,2026-06-29 00:58:35,20.0,52.0873,5.2297,5,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:b5:78:be,2026-06-29 00:53:19,20.7,52.0856160136376,5.24176729332961,10,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:71:2a:b6,2026-06-29 00:55:16,21.0,52.0859,5.251713,8,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:b9:52:00,2026-06-29 00:53:53,22.2,52.0816383361816,5.2666335105896,8,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:2b:15:76,2026-06-29 00:50:44,20.6,52.081371,5.269217,9,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:c3:d4:02,2026-06-29 00:51:09,21.4,52.081804,5.271518,9,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:2b:1b:b8,2026-06-29 00:56:37,19.2,52.0832,5.3114,16,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:b5:6c:22,2026-06-29 00:57:29,20.5,52.091126,5.216452,3,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:7a:a0:86,2026-06-29 00:55:39,19.6,52.088594,5.220721,5,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:2d:02:84,2026-06-29 00:58:41,21.4,52.0891283153717,5.22022247314453,4,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:a9:76:24,2026-06-29 00:52:38,20.1,52.0949630737305,5.24057006835938,6,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:65:5f:98,2026-06-29 00:53:45,23.2,52.092372,5.258088,13,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:7a:86:6c,2026-06-29 00:50:24,20.5,52.096791,5.223656,6,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:70:52:12,2026-06-29 00:53:54,21.2,52.0989064,5.2171375,7,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:a9:7b:ee,2026-06-29 00:55:38,19.7,52.101676940918,5.22248458862305,7,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:01:97:ee,2026-06-29 00:57:36,21.5,52.095773,5.238273,8,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:04:8d:d4,2026-06-29 00:52:24,21.2,52.0991028774139,5.24481058252604,6,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:04:78:82,2026-06-29 00:58:23,21.5,52.1007772460734,5.24760032682437,9,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:c3:89:70,2026-06-29 00:56:05,21.5,52.09627,5.25480000000008,10,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:b5:7f:6e,2026-06-29 00:59:28,19.7,52.096116,5.275819,16,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:1e:22:fc,2026-06-29 00:51:08,20.6,52.1147665420416,5.23625329385042,10,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:00:cf:e2,2026-06-29 00:54:24,20.2,52.1165564224102,5.27588927533017,26,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:32:d5:b4,2026-06-29 00:50:54,21.1,52.120705,5.242738,11,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:2e:f1:88,2026-06-29 00:57:52,20.6,52.118117,5.282257,18,Soest,NL
Utrecht,Utrecht_T2,02:00:00:bd:cd:7c,2026-06-29 00:56:22,21.7,52.118207,5.289362,19,Soest,NL
Utrecht,Utrecht_T2,02:00:00:58:d1:7c,2026-06-29 00:52:06,21.6,52.1175345595035,5.29194567397049,21,Soest,NL
Utrecht,Utrecht_T2,02:00:00:2f:2e:d6,2026-06-29 00:56:28,21.1,52.1253540626594,5.20409166812897,8,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:2e:a4:6c,2026-06-29 00:55:57,20.3,52.1287,5.204971,7,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:19:a7:d8,2026-06-29 00:50:29,22.5,52.1270529486221,5.20968830477742,9,De Bilt,NL
Utrecht,Utrecht_T2,02:00:00:83:f8:ea,2026-06-29 00:51:39,20.3,52.130348,5.321519,28,Soest,NL
Utrecht,Utrecht_T2,02:00:00:64:3a:06,2026-06-29 00:52:50,20.8,52.135639,5.211466,8,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:74:61:a4,2026-06-29 00:51:23,20.3,52.136328,5.220487,9,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:b2:c4:4c,2026-06-29 00:59:50,19.9,52.137758,5.221579,12,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:33:d9:9a,2026-06-29 00:54:28,20.5,52.134636,5.224104,9,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:33:0e:72,2026-06-29 00:58:52,20.3,52.137727,5.239356,11,Zeist,NL
Rotterdam,Rotterdam_T1,02:00:00:9b:4c:a4,2026-06-29 00:57:08,20.7,51.9777136658191,4.23938155174255,2,De Lier,NL
Rotterdam,Rotterdam_T1,02:00:00:9b:5b:c6,2026-06-29 00:54:09,20.1,51.977076,4.253869,0,De Lier,NL
Rotterdam,Rotterdam_T1,02:00:00:69:27:02,2026-06-29 01:00:23,20.0,51.9722182620618,4.31247174739838,0,Midden-Delfland,NL
Rotterdam,Rotterdam_T1,02:00:00:80:15:88,2026-06-29 00:51:21,20.6,51.972873,4.316429,0,Schipluiden,NL
Rotterdam,Rotterdam_T1,02:00:00:31:bb:04,2026-06-29 00:57:33,20.1,51.9756235520416,4.31817887889974,0,Midden-Delfland,NL
Rotterdam,Rotterdam_T1,02:00:00:c2:41:46,2026-06-29 00:58:05,20.9,51.975427,4.318863,0,Schipluiden,NL
Rotterdam,Rotterdam_T1,02:00:00:36:d0:7c,2026-06-29 00:51:32,21.1,51.979279,4.462594,0,Berkel en Rodenrijs,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:76:1c,2026-06-29 00:51:06,19.5,51.981891,4.2977,0,De Lier,NL
Rotterdam,Rotterdam_T1,02:00:00:ab:ec:9e,2026-06-29 00:54:04,19.6,51.9851341247559,4.3366641998291,0,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:2e:f4:ba,2026-06-29 00:53:55,20.5,51.987071,4.335942,0,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:1b:0b:86,2026-06-29 00:50:53,21.4,51.986908,4.33956,1,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:ab:ef:78,2026-06-29 00:52:54,20.5,51.983687,4.36361,0,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:03:d9:e6,2026-06-29 00:50:17,20.0,51.9828491210938,4.36704349517822,1,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:33:40:cc,2026-06-29 00:50:24,20.4,51.980894,4.464546,0,Berkel en Rodenrijs,NL
Rotterdam,Rotterdam_T1,02:00:00:29:47:04,2026-06-29 00:50:17,20.1,51.981086,4.464655,0,Berkel en Rodenrijs,NL
Rotterdam,Rotterdam_T1,02:00:00:9c:f8:c8,2026-06-29 00:58:40,19.9,51.985931,4.466015,0,Berkel en Rodenrijs,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:38:c4,2026-06-29 00:58:38,20.1,51.986896,4.488027,0,Bergschenhoek,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:61:68,2026-06-29 00:56:41,21.3,51.9865055199817,4.49336396638479,0,Bergschenhoek,NL
Rotterdam,Rotterdam_T1,02:00:00:00:e7:18,2026-06-29 00:54:39,20.1,51.9865055199817,4.49336396638479,0,Bergschenhoek,NL
Rotterdam,Rotterdam_T1,02:00:00:27:41:d4,2026-06-29 00:54:09,20.8,52.000913,4.326118,0,Den Hoorn,NL
Rotterdam,Rotterdam_T1,02:00:00:58:d1:1c,2026-06-29 00:50:18,20.3,51.9999732971191,4.3280463218689,0,Midden-Delfland,NL
Rotterdam,Rotterdam_T1,02:00:00:12:f0:a2,2026-06-29 00:52:02,21.4,52.0028117,4.32654669999999,0,Midden-Delfland,NL
Rotterdam,Rotterdam_T1,02:00:00:9c:db:ea,2026-06-29 00:59:40,21.9,52.000331,4.336122,0,Den Hoorn,NL
Rotterdam,Rotterdam_T1,02:00:00:63:3c:0e,2026-06-29 00:56:11,22.0,52.0024395,4.33742328571429,2,Midden-Delfland,NL
Rotterdam,Rotterdam_T1,02:00:00:17:62:f0,2026-06-29 00:58:31,22.0,52.00412,4.336935,0,Den Hoorn,NL
Rotterdam,Rotterdam_T1,02:00:00:b2:c1:72,2026-06-29 00:51:23,23.6,52.0013046264648,4.36315441131592,1,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:cf:96,2026-06-29 00:56:05,21.1,52.0042,4.366748,3,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:2b:0c:ca,2026-06-29 00:56:15,20.9,52.004136,4.367653,2,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:61:9a,2026-06-29 00:59:25,22.5,52.0009155273438,4.38462448120117,0,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:36:b9:26,2026-06-29 00:54:15,20.1,52.002996,4.390715,0,Pijnacker-Nootdorp,NL
Rotterdam,Rotterdam_T1,02:00:00:02:d4:ca,2026-06-29 00:54:21,20.8,52.006451,4.393051,0,Delfgauw,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:6d:0c,2026-06-29 00:51:22,20.7,52.00874,4.427,0,Pijnacker,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:d3:b6,2026-06-29 00:59:59,19.3,52.004369,4.440516,0,Pijnacker,NL
Rotterdam,Rotterdam_T1,02:00:00:13:13:f4,2026-06-29 00:52:49,19.8,52.0072021484375,4.43953990936279,0,Pijnacker-Nootdorp,NL
Rotterdam,Rotterdam_T1,02:00:00:74:30:02,2026-06-29 00:54:33,20.6,52.008091,4.438843,0,Pijnacker,NL
Rotterdam,Rotterdam_T1,02:00:00:73:f9:b6,2026-06-29 00:59:35,22.0,51.996857,4.482029,0,Berkel en Rodenrijs,NL
Rotterdam,Rotterdam_T1,02:00:00:64:f2:d6,2026-06-29 00:54:27,21.9,51.996821,4.497728,0,Lansingerland,NL
Rotterdam,Rotterdam_T1,02:00:00:21:10:32,2026-06-29 00:52:05,20.9,52.005954,4.494528,0,Berkel en Rodenrijs,NL
Rotterdam,Rotterdam_T1,02:00:00:33:39:0e,2026-06-29 00:50:20,20.8,52.0094959,4.22577910000002,1,Honselersdijk,NL
Rotterdam,Rotterdam_T1,02:00:00:29:2a:c0,2026-06-29 00:56:34,19.9,52.02337,4.220457,2,Westland,NL
Rotterdam,Rotterdam_T1,02:00:00:af:a2:1e,2026-06-29 00:56:01,20.6,52.0114288330078,4.23682832717896,0,Honselersdijk,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:87:84,2026-06-29 00:51:39,20.8,52.017124,4.2579894,0,Kwintsheul,NL
Rotterdam,Rotterdam_T1,02:00:00:28:75:9e,2026-06-29 00:52:27,20.6,52.019287,4.27351,0,Wateringen,NL
Rotterdam,Rotterdam_T1,02:00:00:70:1a:06,2026-06-29 00:59:10,20.7,52.021371,4.27976599999998,0,Wateringen,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:33:16,2026-06-29 00:58:30,20.7,52.0204038,4.28805849999998,0,Wateringen,NL
Rotterdam,Rotterdam_T1,02:00:00:83:e8:12,2026-06-29 00:58:56,20.4,52.023422,4.29397600000003,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:19:17:0e,2026-06-29 00:53:32,20.7,52.018548,4.295847,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:71:5c:e6,2026-06-29 00:52:52,20.2,52.01805,4.302916,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:22:d7:70,2026-06-29 00:59:31,20.8,52.00943,4.317615,0,Den Hoorn,NL
Rotterdam,Rotterdam_T1,02:00:00:b4:ff:28,2026-06-29 00:57:33,19.5,52.0187958,4.32309129999996,0,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:70:1a:e4,2026-06-29 00:56:07,19.9,52.0205689614062,4.3267818203617,0,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:73:a7:44,2026-06-29 01:00:09,22.1,52.009785,4.337896,0,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:af:74:3a,2026-06-29 00:52:47,20.2,52.0227279663086,4.33650016784668,0,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:13:04:c2,2026-06-29 00:50:00,21.3,52.01145,4.342701,1,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:03:03:36,2026-06-29 00:59:40,22.0,52.013937,4.35952,2,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:63:07:0a,2026-06-29 00:59:45,19.9,52.0161250297335,4.35983148643825,2,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:83:d1:30,2026-06-29 00:57:19,21.0,52.014258,4.366368,0,Delft,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:be:72,2026-06-29 00:56:55,20.8,52.010014,4.396196,0,Delfgauw,NL
Rotterdam,Rotterdam_T1,02:00:00:28:c6:a0,2026-06-29 00:58:55,21.2,52.017348,4.430074,0,Pijnacker,NL
Rotterdam,Rotterdam_T1,02:00:00:00:de:d2,2026-06-29 00:56:54,23.0,52.0194,4.433978,0,Pijnacker,NL
Rotterdam,Rotterdam_T1,02:00:00:12:50:a2,2026-06-29 00:53:51,23.6,52.017736,4.437464,0,Pijnacker,NL
Rotterdam,Rotterdam_T1,02:00:00:05:5e:6c,2026-06-29 00:50:11,20.0,52.025398,4.250405,0,Kwintsheul,NL
Rotterdam,Rotterdam_T1,02:00:00:70:54:ae,2026-06-29 00:55:14,20.7,52.0250261772123,4.27339867029308,1,Westland,NL
Rotterdam,Rotterdam_T1,02:00:00:05:48:58,2026-06-29 00:50:16,20.8,52.027597,4.271085,1,Wateringen,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:ca:ac,2026-06-29 01:00:20,20.7,52.02969,4.2733474,0,Wateringen,NL
Rotterdam,Rotterdam_T1,02:00:00:19:c9:f0,2026-06-29 00:58:13,20.8,52.0282,4.2894,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:8d:db:56,2026-06-29 01:00:34,20.2,52.028558,4.290961,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:1c:6b:56,2026-06-29 00:56:27,20.9,52.027407,4.296706,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:02:b3:4e,2026-06-29 00:53:39,21.1,52.0342742560364,4.31400057155358,5,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:80:40,2026-06-29 00:50:13,21.2,52.0342742560364,4.31400057155358,5,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:bc:cf:a6,2026-06-29 00:57:12,20.3,52.027324,4.337618,0,Rijswijk,NL
