city_area,tile_id,device_id,timestamp_amsterdam,temperature_c,latitude,longitude,altitude_m,location_name,country
Rotterdam,Rotterdam_T1,02:00:00:b5:12:ea,2026-06-29 00:56:18,20.7,52.026608,4.338886,0,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:31:d6:92,2026-06-29 00:55:28,21.0,52.02583,4.35241999999998,1,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:13:04:9e,2026-06-29 00:53:13,20.6,52.03365,4.36187000000005,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:01:57:92,2026-06-29 00:50:50,21.0,52.031365,4.377341,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:4a:ba,2026-06-29 00:59:39,20.8,52.0350194,4.3863817,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:7d:2a,2026-06-29 00:50:29,21.1,52.0370407104492,4.387122631073,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:16:6e,2026-06-29 00:57:25,20.7,52.0251917647022,4.42625571616408,0,Pijnacker,NL
Rotterdam,Rotterdam_T1,02:00:00:03:5e:4a,2026-06-29 00:52:12,20.3,52.0296166,4.455603,0,Pijnacker-Nootdorp,NL
Rotterdam,Rotterdam_T1,02:00:00:14:3f:68,2026-06-29 00:52:56,19.7,52.0245126066557,4.47967126733552,0,Berkel en Rodenrijs,NL
Rotterdam,Rotterdam_T1,02:00:00:b0:a4:94,2026-06-29 00:56:38,22.2,52.0349044799805,4.49338150024414,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:05:53:60,2026-06-29 00:58:47,20.3,52.041561,4.223035,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:5e:e5:66,2026-06-29 00:59:56,20.7,52.041621,4.223312,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:81:58,2026-06-29 00:57:10,20.2,52.04823,4.21922900000002,1,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:63:20:26,2026-06-29 00:59:26,20.8,52.05232,4.251573,1,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:33:c3:b6,2026-06-29 00:51:57,20.7,52.041359,4.261745,2,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:3d:1d:84,2026-06-29 00:58:46,21.0,52.0434,4.2591,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:1b:1c:14,2026-06-29 00:55:30,20.7,52.039697,4.2956717,1,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:13:41:e0,2026-06-29 00:57:31,20.1,52.038766,4.301936,2,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:af:80:9a,2026-06-29 00:57:33,20.2,52.0515206687929,4.30651038776614,5,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:80:d2,2026-06-29 00:58:11,21.1,52.0440782777029,4.33701086525241,6,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:9c:d7:78,2026-06-29 00:56:07,20.3,52.040264,4.362028,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:1c:7e:ae,2026-06-29 00:50:50,20.2,52.038915,4.366131,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:33:d0:1a,2026-06-29 00:52:26,20.6,52.04705,4.3624587,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:a7:ea,2026-06-29 00:50:46,20.3,52.0380073,4.38669640000001,-2,Den Haag,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:cc:34,2026-06-29 00:55:02,20.1,52.04027,4.386554,0,Nootdorp,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:9b:88,2026-06-29 00:52:59,21.3,52.049105,4.3917539,0,Pijnacker-Nootdorp,NL
Rotterdam,Rotterdam_T1,02:00:00:04:95:2e,2026-06-29 00:51:05,22.0,52.051678,4.459339,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:c2:39:7e,2026-06-29 00:52:57,20.7,52.040937,4.464689,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:70:19:8e,2026-06-29 00:50:10,20.9,52.0391425410585,4.47068751201742,0,Pijnacker,NL
Rotterdam,Rotterdam_T1,02:00:00:64:2f:10,2026-06-29 00:53:06,21.2,52.0396681479356,4.47937465183982,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:84:71:4e,2026-06-29 00:54:44,20.8,52.04283,4.481998,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:9d:26:50,2026-06-29 00:52:46,19.8,52.0430906,4.4821536,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:ce:ec,2026-06-29 00:54:27,19.6,52.056333,4.232107,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:70:28:12,2026-06-29 00:58:07,20.4,52.05711,4.232334,7,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:a4:9a,2026-06-29 00:50:44,20.3,52.059046,4.233398,2,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:58:eb:68,2026-06-29 00:59:48,20.5,52.056455,4.25136,1,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:af:4e:6a,2026-06-29 00:50:25,19.9,52.0585479736328,4.26001405715942,1,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:b2:b9:f8,2026-06-29 00:54:12,20.9,52.053307,4.264459,2,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:1c:6a:60,2026-06-29 00:56:52,21.6,52.0528657,4.27534449999996,3,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:3f:4b:7e,2026-06-29 01:00:29,21.4,52.05845,4.27518000000001,5,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:b9:80:88,2026-06-29 00:50:52,20.5,52.063162,4.280479,3,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:32:c7:32,2026-06-29 00:57:31,20.5,52.055505,4.298573,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:84:5b:7a,2026-06-29 01:00:08,20.8,52.058479,4.307849,1,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:36:e5:24,2026-06-29 00:59:03,20.4,52.0534941858492,4.31175827980042,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:29:2d:00,2026-06-29 00:59:37,21.0,52.0573602189514,4.31402668796871,3,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:c5:33:8e,2026-06-29 00:52:04,21.6,52.0541152954102,4.31790542602539,2,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:6b:31:84,2026-06-29 00:51:48,20.7,52.0592533,4.3277548,2,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:cb:3e,2026-06-29 00:50:17,20.7,52.056893,4.338716,3,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:49:04,2026-06-29 00:55:56,20.6,52.0556912815337,4.34021632718826,3,Rijswijk,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:4d:1c,2026-06-29 00:58:43,19.8,52.062097,4.342855,1,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:90:7d:2a,2026-06-29 00:56:06,20.6,52.058655,4.3924623,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:9d:20:ca,2026-06-29 00:56:33,19.6,52.0615272521973,4.39315223693848,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:52:db:7e,2026-06-29 00:58:53,20.1,52.065982,4.394288,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:12:a3:f4,2026-06-29 00:56:04,20.1,52.059226,4.411559,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:f9:68,2026-06-29 00:59:04,20.5,52.0638475603448,4.41756284853375,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:5e:fb:6e,2026-06-29 00:56:48,19.7,52.054639612905,4.4578184056046,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:b8:f8,2026-06-29 00:52:58,20.3,52.058436,4.45896010000001,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:2c:ac:72,2026-06-29 00:51:42,19.9,52.059934,4.459418,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:53:56:96,2026-06-29 00:58:47,20.9,52.0613346,4.4883785,2,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:13:3c:52,2026-06-29 00:54:48,21.6,52.0642433166504,4.48782014846802,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:12:42:0e,2026-06-29 00:54:20,22.6,52.053269,4.493566,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:ed:76,2026-06-29 00:57:10,20.2,52.069173,4.220754,12,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:17:f3:26,2026-06-29 00:55:36,20.8,52.068485,4.221606,13,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:20:46,2026-06-29 00:53:06,20.7,52.0684852600098,4.22791767120361,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:1c:7f:64,2026-06-29 00:53:50,20.4,52.0743044529233,4.2459826422213,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:af:67:ca,2026-06-29 00:57:10,20.7,52.0680697978153,4.25281722806606,3,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:33:dc:9c,2026-06-29 00:50:17,20.6,52.0689815,4.25234909999999,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:07:b6,2026-06-29 00:51:21,20.8,52.073517,4.267079,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:2b:da,2026-06-29 00:52:44,20.3,52.0729,4.2713,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:2a:f7:60,2026-06-29 00:51:45,20.5,52.074364,4.272827,5,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:8d:d5:d2,2026-06-29 00:52:05,21.0,52.071887,4.300635,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:02:7a:f6,2026-06-29 00:58:34,21.0,52.0689179,4.3058197,2,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:c3:9b:c4,2026-06-29 00:59:43,20.6,52.0758,4.2925,3,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:3f:48:00,2026-06-29 00:53:41,21.1,52.0710033960706,4.32261879386951,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:c3:b3:c2,2026-06-29 00:57:30,21.2,52.075512,4.31475,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:74:43:c6,2026-06-29 00:50:47,20.8,52.0778844,4.3164665,1,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:9b:63:86,2026-06-29 00:51:09,21.0,52.0671907704763,4.34948086738587,2,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:52:fe:c0,2026-06-29 00:52:56,21.4,52.081123,4.337853,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:73:bf:68,2026-06-29 00:58:34,21.7,52.07701,4.3427534,1,Voorburg,NL
Rotterdam,Rotterdam_T1,02:00:00:5e:d3:e0,2026-06-29 00:52:19,22.0,52.0747919334922,4.3629991169802,3,Voorburg,NL
Rotterdam,Rotterdam_T1,02:00:00:83:fd:6c,2026-06-29 00:55:39,20.8,52.075134,4.376925,1,Voorburg,NL
Rotterdam,Rotterdam_T1,02:00:00:33:cc:30,2026-06-29 00:51:06,21.5,52.08009,4.361759,3,Voorburg,NL
Rotterdam,Rotterdam_T1,02:00:00:5f:58:86,2026-06-29 00:51:14,20.2,52.078355,4.3865255,0,Leidschendam-Voorburg,NL
Rotterdam,Rotterdam_T1,02:00:00:39:f8:c2,2026-06-29 00:52:22,20.8,52.078976,4.387728,0,Voorburg,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:ca:72,2026-06-29 00:52:32,20.6,52.080704,4.394138,1,Leidschendam,NL
Rotterdam,Rotterdam_T1,02:00:00:8d:c5:a2,2026-06-29 00:56:01,20.6,52.071539,4.408314,0,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:45:56,2026-06-29 00:55:19,20.3,52.0678863525391,4.47134017944336,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:29:2e:44,2026-06-29 00:51:20,21.1,52.067863,4.473864,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:a3:4e,2026-06-29 00:51:12,20.0,52.068919,4.475778,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:b9:11:7c,2026-06-29 00:55:38,20.0,52.0680732727051,4.47749948501587,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:28:a6:32,2026-06-29 00:54:23,20.3,52.0709019617043,4.49143366943841,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:a2:61:66,2026-06-29 00:56:50,21.4,52.074524,4.491278,0,Zoetermeer,NL
Rotterdam,Rotterdam_T1,02:00:00:33:e4:42,2026-06-29 00:56:07,20.2,52.093006,4.260304,9,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:3c:f5:1e,2026-06-29 00:57:20,20.4,52.084589,4.265981,5,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:95:58,2026-06-29 00:58:11,20.5,52.082624,4.273059,6,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:b2:bf:d0,2026-06-29 00:52:35,20.3,52.0948011,4.26743520000004,9,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:12:79:22,2026-06-29 00:50:54,20.7,52.081968,4.293328,5,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:6b:3a:8a,2026-06-29 00:53:57,20.6,52.084518,4.294358,5,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:9b:4d:4e,2026-06-29 01:00:02,20.4,52.089996,4.300096,9,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:a4:2c,2026-06-29 00:55:15,21.2,52.085269,4.312957,5,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:52:eb:b0,2026-06-29 00:54:01,20.9,52.0901055827947,4.31524413263139,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:4a:66,2026-06-29 00:50:49,20.5,52.082586,4.325077,11,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:33:06:e6,2026-06-29 00:54:01,20.7,52.0825767,4.33901500000003,5,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:9f:fc,2026-06-29 00:51:38,20.7,52.081516,4.341548,2,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:70:53:1a,2026-06-29 00:56:37,21.0,52.0839525958057,4.34141420312182,2,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:9d:0b:76,2026-06-29 00:59:18,21.1,52.08924,4.360338,1,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:c2:32:c6,2026-06-29 01:00:10,21.4,52.092798,4.360844,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:58:73:b6,2026-06-29 00:51:34,20.9,52.0829561696853,4.36915000000003,1,Leidschendam-Voorburg,NL
Rotterdam,Rotterdam_T1,02:00:00:2b:23:24,2026-06-29 00:54:46,20.7,52.0822677612305,4.38621425628662,3,Leidschendam-Voorburg,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:4f:c8,2026-06-29 00:49:46,20.5,52.083479,4.387075,2,Leidschendam,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:b9:18,2026-06-29 01:00:37,20.9,52.08124,4.39291000000004,3,Leidschendam,NL
Rotterdam,Rotterdam_T1,02:00:00:02:a4:56,2026-06-29 00:57:00,21.4,52.09136,4.406312,2,Leidschendam,NL
Rotterdam,Rotterdam_T1,02:00:00:6b:50:c6,2026-06-29 00:59:06,20.5,52.0912310197558,4.40687429507307,3,Leidschendam,NL
Rotterdam,Rotterdam_T1,02:00:00:1c:74:a4,2026-06-29 00:57:57,19.1,52.093694,4.469815,0,Leidschendam,NL
Rotterdam,Rotterdam_T1,02:00:00:2b:14:b6,2026-06-29 00:51:41,20.0,52.093886,4.470451,0,Leidschendam-Voorburg,NL
Rotterdam,Rotterdam_T1,02:00:00:28:a0:ca,2026-06-29 00:54:51,20.1,52.0942794,4.47121889999994,0,Leidschendam-Voorburg,NL
Rotterdam,Rotterdam_T1,02:00:00:83:f9:24,2026-06-29 00:59:25,20.1,52.095879,4.25973080000002,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:c2:46:e6,2026-06-29 00:52:18,20.8,52.1023684600997,4.26914454981171,9,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:a2:47:68,2026-06-29 00:59:41,20.5,52.101233,4.270174,9,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:03:b5:0e,2026-06-29 00:58:24,21.2,52.104506,4.268526,11,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:dc:50,2026-06-29 00:58:23,21.1,52.100603,4.300766,7,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:2b:5c:e4,2026-06-29 00:51:55,21.4,52.1022,4.30135000000003,9,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:13:4f:12,2026-06-29 00:58:56,20.6,52.0992527419219,4.31103944778442,4,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:02:d6:b2,2026-06-29 00:49:42,19.7,52.10552,4.32258000000006,6,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:64:35:f0,2026-06-29 00:53:16,22.2,52.0971897757407,4.33524702658857,1,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:70:46:bc,2026-06-29 00:53:02,20.0,52.108804,4.339823,5,Wassenaar,NL
Rotterdam,Rotterdam_T1,02:00:00:53:49:e8,2026-06-29 00:51:15,21.1,52.1093510610785,4.37356660986006,0,Wassenaar,NL
Rotterdam,Rotterdam_T1,02:00:00:22:e3:b6,2026-06-29 00:56:43,20.5,52.100779,4.39522,0,Leidschendam,NL
Rotterdam,Rotterdam_T1,02:00:00:84:17:0a,2026-06-29 00:51:16,20.7,52.10114,4.395529,0,Leidschendam,NL
Rotterdam,Rotterdam_T1,02:00:00:b2:b5:0e,2026-06-29 00:51:19,20.7,52.095997,4.414338,0,Leidschendam,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:9c:26,2026-06-29 00:57:47,20.5,52.102006,4.407729,1,Leidschendam,NL
Rotterdam,Rotterdam_T1,02:00:00:ab:ee:62,2026-06-29 00:57:19,20.5,52.1106910705566,4.28558301925659,9,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:5f:43:7e,2026-06-29 00:55:18,20.9,52.1113357801228,4.28575292326501,10,The Hague,NL
Rotterdam,Rotterdam_T1,02:00:00:33:fd:7c,2026-06-29 00:57:15,22.1,52.111575,4.372787,3,Wassenaar,NL
Rotterdam,Rotterdam_T1,02:00:00:73:be:68,2026-06-29 00:57:03,20.7,52.117177,4.443719,0,Voorschoten,NL
Rotterdam,Rotterdam_T1,02:00:00:c5:37:c4,2026-06-29 00:54:54,20.9,52.114344,4.444795,0,Voorschoten,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:fb:dc,2026-06-29 00:55:14,20.2,52.1154891731743,4.44753679288679,0,Voorschoten,NL
Rotterdam,Rotterdam_T1,02:00:00:3b:ff:70,2026-06-29 00:52:06,21.0,52.1277061891672,4.36202768103674,6,Wassenaar,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:47:d4,2026-06-29 00:51:49,20.6,52.12634,4.384166,2,Wassenaar,NL
Rotterdam,Rotterdam_T1,02:00:00:70:45:0e,2026-06-29 00:55:55,21.2,52.126899,4.437364,0,Voorschoten,NL
Rotterdam,Rotterdam_T1,02:00:00:7a:ea:44,2026-06-29 00:59:21,21.7,52.127811,4.438192,1,Voorschoten,NL
Rotterdam,Rotterdam_T1,02:00:00:19:3e:fc,2026-06-29 00:50:48,22.1,52.125274,4.442024,2,Voorschoten,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:d9:62,2026-06-29 00:50:52,20.2,52.130948,4.456233,0,Voorschoten,NL
Rotterdam,Rotterdam_T1,02:00:00:04:77:ec,2026-06-29 00:53:25,20.2,52.137813,4.466427,0,Voorschoten,NL
Rotterdam,Rotterdam_T1,02:00:00:13:48:f2,2026-06-29 00:56:49,21.0,52.1383267055258,4.46930246147369,4,Leiden,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:98:b0,2026-06-29 01:00:15,20.4,51.793851,4.277562,0,Goudswaard,NL
Rotterdam,Rotterdam_T1,02:00:00:84:01:f4,2026-06-29 01:00:11,20.5,51.795956,4.316063,0,Piershil,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:53:38,2026-06-29 00:53:07,19.9,51.8061561584473,4.34367895126343,0,Nieuw-Beijerland,NL
Rotterdam,Rotterdam_T1,02:00:00:2e:c2:56,2026-06-29 00:57:22,19.4,51.803969,4.38881000000001,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T1,02:00:00:70:24:c0,2026-06-29 00:55:17,20.1,51.79538,4.47853999999995,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T1,02:00:00:8d:cf:32,2026-06-29 00:56:47,19.8,51.7989258,4.48003469999999,1,Mijnsheerenland,NL
Rotterdam,Rotterdam_T1,02:00:00:73:f0:94,2026-06-29 00:59:43,22.1,51.817669,4.261111,0,Zuidland,NL
Rotterdam,Rotterdam_T1,02:00:00:28:b6:76,2026-06-29 00:56:37,20.8,51.810882,4.339941,0,Nieuw-Beijerland,NL
Rotterdam,Rotterdam_T1,02:00:00:17:f3:8c,2026-06-29 00:52:14,22.0,51.813893,4.338688,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T1,02:00:00:12:63:46,2026-06-29 00:54:20,19.6,51.816084,4.404314,0,Oud-Beijerland,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:ca:72,2026-06-29 00:58:51,19.9,51.819852,4.403548,1,Oud-Beijerland,NL
Rotterdam,Rotterdam_T1,02:00:00:1d:ee:0c,2026-06-29 00:58:23,20.4,51.814618,4.431096,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:d0:4e,2026-06-29 00:54:54,20.0,51.816875,4.432654,0,Oud-Beijerland,NL
Rotterdam,Rotterdam_T1,02:00:00:b0:a7:c6,2026-06-29 00:54:04,21.3,51.8194923400879,4.42992401123047,0,Oud-Beijerland,NL
Rotterdam,Rotterdam_T1,02:00:00:52:d6:1c,2026-06-29 00:52:17,20.6,51.8273166908673,4.24860230421604,0,Nissewaard,NL
Rotterdam,Rotterdam_T1,02:00:00:7b:02:ea,2026-06-29 00:54:50,21.2,51.8268,4.24961,0,Zuidland,NL
Rotterdam,Rotterdam_T1,02:00:00:63:0e:9a,2026-06-29 00:58:31,20.3,51.8228896113569,4.25690523338619,0,Nissewaard,NL
Rotterdam,Rotterdam_T1,02:00:00:12:ed:2e,2026-06-29 00:59:04,20.0,51.832122,4.281581,0,Simonshaven,NL
Rotterdam,Rotterdam_T1,02:00:00:bc:cb:30,2026-06-29 00:53:00,19.5,51.833767,4.297901,0,Simonshaven,NL
Rotterdam,Rotterdam_T1,02:00:00:2e:be:70,2026-06-29 00:50:28,21.2,51.828405,4.320218,0,Nissewaard,NL
Rotterdam,Rotterdam_T1,02:00:00:83:80:70,2026-06-29 00:55:45,21.6,51.828982,4.321931,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:b2:c5:16,2026-06-29 00:59:42,21.0,51.833293,4.327577,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:1c:5d:d8,2026-06-29 00:59:42,20.4,51.831596,4.34732,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:74:30:f8,2026-06-29 00:49:37,20.4,51.83397,4.33733000000001,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:33:d1:48,2026-06-29 00:54:18,20.8,51.835362,4.340818,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:a2:45:50,2026-06-29 00:56:05,20.4,51.833564,4.369612,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:8d:ce:38,2026-06-29 00:57:13,21.3,51.833848,4.370394,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:19:32:0a,2026-06-29 00:59:02,20.8,51.82264,4.40914,1,Oud-Beijerland,NL
Rotterdam,Rotterdam_T1,02:00:00:74:51:54,2026-06-29 00:56:49,20.7,51.822471,4.422299,0,Oud-Beijerland,NL
Rotterdam,Rotterdam_T1,02:00:00:b9:1f:9e,2026-06-29 00:53:37,20.7,51.826743,4.418683,2,Oud-Beijerland,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:8c:2e,2026-06-29 00:55:22,19.2,51.826426,4.459057,0,Heinenoord,NL
Rotterdam,Rotterdam_T1,02:00:00:b0:92:a0,2026-06-29 00:54:53,21.2,51.825342,4.484375,0,Heinenoord,NL
Rotterdam,Rotterdam_T1,02:00:00:90:af:46,2026-06-29 00:53:47,21.0,51.83904,4.319577,0,Spijkenisse,NL
