city_area,tile_id,device_id,timestamp_amsterdam,temperature_c,latitude,longitude,altitude_m,location_name,country
Rotterdam,Rotterdam_T1,02:00:00:65:34:82,2026-06-29 00:52:35,21.3,51.8423805236816,4.31939363479614,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:53:16:f4,2026-06-29 00:54:35,21.6,51.8404577297484,4.32209551334381,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:c0:78,2026-06-29 00:50:42,20.5,51.84996,4.3388395,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:28:8e,2026-06-29 00:56:53,20.6,51.8376655578613,4.34094619750977,1,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:7a:77:68,2026-06-29 00:56:34,20.3,51.846795,4.341356,1,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:2a:ee:60,2026-06-29 00:57:19,20.9,51.836635,4.368071,0,Nissewaard,NL
Rotterdam,Rotterdam_T1,02:00:00:8d:ca:84,2026-06-29 00:58:21,21.4,51.836617,4.371667,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:19:cc:80,2026-06-29 00:58:37,20.6,51.848418,4.374154,0,Hoogvliet,NL
Rotterdam,Rotterdam_T1,02:00:00:13:6b:d6,2026-06-29 00:57:11,20.1,51.848988,4.417614,0,Poortugaal,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:0b:cc,2026-06-29 00:52:20,20.9,51.857194,4.316324,0,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:96:c1:f0,2026-06-29 00:51:45,20.9,51.8526191711426,4.34237861633301,5,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:6b:34:e8,2026-06-29 01:00:16,21.0,51.851829,4.343544,4,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:17:5c:2a,2026-06-29 00:55:30,20.9,51.852885,4.342628,5,Spijkenisse,NL
Rotterdam,Rotterdam_T1,02:00:00:5f:22:3e,2026-06-29 00:58:25,20.5,51.8544044494629,4.3646936416626,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:83:df:7c,2026-06-29 00:52:19,20.4,51.852008,4.377223,1,Hoogvliet,NL
Rotterdam,Rotterdam_T1,02:00:00:12:d6:34,2026-06-29 00:54:54,22.2,51.8617095947266,4.36926937103271,1,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:bc:d0:3e,2026-06-29 00:51:14,20.7,51.858581,4.392577,0,Poortugaal,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:46:a0,2026-06-29 00:51:32,20.8,51.8617095947266,4.39914417266846,1,Poortugaal,NL
Rotterdam,Rotterdam_T1,02:00:00:01:05:d0,2026-06-29 00:58:54,21.3,51.851921,4.423444,0,Rhoon,NL
Rotterdam,Rotterdam_T1,02:00:00:84:84:1e,2026-06-29 00:55:13,21.6,51.858887,4.421957,0,Rhoon,NL
Rotterdam,Rotterdam_T1,02:00:00:a2:5c:12,2026-06-29 00:55:27,21.1,51.8594623479853,4.42698154071272,0,Rhoon,NL
Rotterdam,Rotterdam_T1,02:00:00:be:05:6e,2026-06-29 00:54:18,21.6,51.8548644,4.436762,0,Rhoon,NL
Rotterdam,Rotterdam_T1,02:00:00:02:c7:50,2026-06-29 00:50:20,22.1,51.856688,4.472128,0,Rhoon,NL
Rotterdam,Rotterdam_T1,02:00:00:63:0e:a4,2026-06-29 00:50:36,22.4,51.8575608827219,4.47265219690053,0,Albrandswaard,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:a9:6a,2026-06-29 00:56:14,20.6,51.851735,4.484146,0,Albrandswaard,NL
Rotterdam,Rotterdam_T1,02:00:00:2e:ff:9e,2026-06-29 00:53:32,20.5,51.8538824575246,4.48517918586731,0,Barendrecht,NL
Rotterdam,Rotterdam_T1,02:00:00:03:74:d0,2026-06-29 00:52:17,21.3,51.8517608642578,4.49835109710693,0,Barendrecht,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:e9:04,2026-06-29 00:53:53,22.1,51.866558,4.375568,0,Hoogvliet,NL
Rotterdam,Rotterdam_T1,02:00:00:01:01:b4,2026-06-29 00:51:40,21.6,51.8652629979766,4.39664993821385,0,Albrandswaard,NL
Rotterdam,Rotterdam_T1,02:00:00:a2:60:fc,2026-06-29 00:57:44,21.1,51.874794,4.466563,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:3f:61:10,2026-06-29 00:56:58,21.3,51.8779278321971,4.49603729871197,6,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:73:c0:3a,2026-06-29 00:58:38,21.1,51.887171,4.383392,0,Pernis,NL
Rotterdam,Rotterdam_T1,02:00:00:32:e7:f8,2026-06-29 00:58:19,20.9,51.892172,4.386614,3,Pernis,NL
Rotterdam,Rotterdam_T1,02:00:00:1f:7e:90,2026-06-29 00:50:16,21.1,51.8847667,4.4695263,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:12:73:96,2026-06-29 00:58:08,21.5,51.890287,4.477402,2,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:7a:bd:4e,2026-06-29 00:52:43,21.1,51.8883,4.4825,2,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:c3:9b:aa,2026-06-29 00:58:26,21.4,51.888355255127,4.49187803268433,6,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:c2:33:4e,2026-06-29 00:51:38,19.4,51.907263,4.232915,1,Rozenburg,NL
Rotterdam,Rotterdam_T1,02:00:00:02:d9:74,2026-06-29 00:50:05,20.6,51.9018321151561,4.23758983612055,2,Rozenburg,NL
Rotterdam,Rotterdam_T1,02:00:00:27:7d:68,2026-06-29 00:51:34,21.4,51.902208,4.248835,4,Rozenburg,NL
Rotterdam,Rotterdam_T1,02:00:00:37:27:ba,2026-06-29 00:54:13,22.9,51.906622,4.321608,0,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:63:17:f6,2026-06-29 00:52:19,21.9,51.902018,4.342717,3,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:74:32:c6,2026-06-29 00:51:09,20.7,51.904912,4.345329,3,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:ce:0a,2026-06-29 00:58:57,21.7,51.907543182373,4.35149145126343,2,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:c2:45:d6,2026-06-29 00:58:51,21.3,51.905582,4.405567,0,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:53:3b:14,2026-06-29 00:55:49,21.5,51.902036,4.457739,3,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:2f:1e:fc,2026-06-29 01:00:03,21.4,51.904843,4.463923,2,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:2b:09:b6,2026-06-29 00:51:00,21.3,51.8965726546856,4.49371075471399,8,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:1f:64:a2,2026-06-29 00:56:23,21.4,51.905960267511,4.48927780293161,3,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:63:45:86,2026-06-29 00:58:48,21.3,51.909344,4.23864,1,Rozenburg,NL
Rotterdam,Rotterdam_T1,02:00:00:3c:fa:c8,2026-06-29 00:53:57,20.8,51.911378,4.236979,2,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:01:7c:12,2026-06-29 00:58:00,20.3,51.920774,4.237957,2,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:83:ef:60,2026-06-29 00:50:35,20.5,51.909076,4.242459,3,Rozenburg,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:4f:c2,2026-06-29 00:54:45,20.2,51.916124,4.24886000000006,3,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:a2:70:a6,2026-06-29 00:59:21,21.9,51.913362,4.256699,5,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:36:c5:e6,2026-06-29 01:00:23,20.3,51.921041291126,4.27385036012916,0,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:b9:43:b0,2026-06-29 00:59:34,20.3,51.908927,4.313466,0,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:bc:f6:62,2026-06-29 00:50:42,20.4,51.913163646918,4.31969458235608,0,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:12:a4:34,2026-06-29 00:57:26,21.2,51.909151,4.332132,2,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:2b:20:2a,2026-06-29 00:54:42,21.2,51.9141002514251,4.33724462985993,1,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:02:a2:a6,2026-06-29 00:57:44,21.7,51.9088,4.3444,3,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:0a:46,2026-06-29 00:51:52,21.0,51.909511,4.348642,4,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:58:c6:ce,2026-06-29 00:54:59,21.9,51.9178282,4.3598377,1,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:be:10,2026-06-29 00:52:49,21.2,51.91672,4.3632045,2,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:53:40:9c,2026-06-29 00:52:29,21.3,51.9151587373229,4.39174242923392,0,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:53:5b:da,2026-06-29 00:53:40,21.7,51.908555,4.401612,2,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:b3:02,2026-06-29 00:54:49,20.6,51.91247,4.4030027,4,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:b9:1f:4a,2026-06-29 00:59:28,21.7,51.9213366779173,4.40755754480418,11,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:34:0c:22,2026-06-29 00:56:32,21.6,51.921128016101,4.40852165222168,2,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:2a:f8:5e,2026-06-29 00:58:49,20.9,51.915024,4.4355793,9,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:80:32,2026-06-29 00:51:22,21.6,51.918558,4.449248,4,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:ab:ed:0a,2026-06-29 00:56:32,21.7,51.91357,4.450989,4,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:70:9e,2026-06-29 00:51:17,22.8,51.918565,4.454217,1,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:84:0b:f4,2026-06-29 00:56:09,21.9,51.910764,4.459764,4,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:33:2f:18,2026-06-29 00:53:55,23.3,51.911367,4.460016,4,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:8b:fa,2026-06-29 00:57:20,22.5,51.9101171296848,4.48145787979085,11,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:9b:51:8a,2026-06-29 00:53:11,22.9,51.9145812294122,4.47774262764995,4,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:17:b3:54,2026-06-29 00:59:32,22.3,51.916415,4.480851,7,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:8d:d1:ba,2026-06-29 00:56:21,19.4,51.9320212,4.2264977,3,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:52:d3:56,2026-06-29 00:58:29,21.0,51.929916,4.232157,4,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:b9:51:52,2026-06-29 00:58:20,19.6,51.929904,4.233498,5,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:3d:e2,2026-06-29 00:54:18,21.2,51.9271297,4.2515983,1,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:5f:15:be,2026-06-29 00:55:19,20.6,51.930819,4.249967,4,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:65:4b:40,2026-06-29 00:58:56,23.7,51.927105,4.254623,0,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:7f:94:b0,2026-06-29 00:50:25,20.8,51.931354,4.269027,0,Maasland,NL
Rotterdam,Rotterdam_T1,02:00:00:29:09:70,2026-06-29 00:54:16,20.2,51.932986,4.267365,1,Maasland,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:74:1c,2026-06-29 00:57:27,20.1,51.93374,4.26775999999999,0,Maasland,NL
Rotterdam,Rotterdam_T1,02:00:00:74:5b:ca,2026-06-29 00:52:17,21.4,51.926291,4.345459,3,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:a0:52,2026-06-29 00:56:36,21.0,51.927282,4.347004,0,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:e2:4c,2026-06-29 00:53:15,20.1,51.935245,4.342573,0,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:64:20:80,2026-06-29 00:53:24,20.6,51.9364242553711,4.36015510559082,0,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:bc:d1:1c,2026-06-29 00:53:39,20.6,51.9350965,4.36687449999998,2,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:96:ea:9e,2026-06-29 00:54:31,21.7,51.925392,4.39834,2,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:ab:cb:62,2026-06-29 00:51:34,20.9,51.930617,4.445321,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:74:09:f2,2026-06-29 00:57:32,21.0,51.92814,4.456759,1,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:28:6f:3e,2026-06-29 00:53:51,21.3,51.9340316,4.4594037,5,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:02:c6:84,2026-06-29 00:53:39,22.4,51.926464,4.470126,3,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:49:dc,2026-06-29 00:59:32,21.9,51.9230452,4.48168170000002,3,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:90:b7:5e,2026-06-29 00:59:47,22.3,51.92631,4.480658,2,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:b5:2e,2026-06-29 01:00:15,22.3,51.92486,4.48449200000008,2,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:b9:1f:48,2026-06-29 00:59:53,19.7,51.939256,4.230721,1,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:84:0e:9e,2026-06-29 00:55:19,20.7,51.939707,4.230973,0,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:12:fb:ba,2026-06-29 00:55:46,21.1,51.941607,4.230965,2,Maassluis,NL
Rotterdam,Rotterdam_T1,02:00:00:b5:53:1c,2026-06-29 00:52:08,19.5,51.949414,4.270392,0,Maasland,NL
Rotterdam,Rotterdam_T1,02:00:00:c5:33:20,2026-06-29 00:56:28,20.3,51.940538,4.34364800000001,0,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:70:4d:76,2026-06-29 00:55:13,20.3,51.940698,4.344899,0,Vlaardingen,NL
Rotterdam,Rotterdam_T1,02:00:00:28:74:22,2026-06-29 00:50:31,22.2,51.939015,4.368109,0,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:b2:c3:a2,2026-06-29 00:54:47,20.7,51.9398735,4.37264590000001,0,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:3a:10:aa,2026-06-29 00:59:52,20.6,51.943986,4.367671,0,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:04:6f:aa,2026-06-29 00:55:35,22.9,51.9441,4.3839,0,Schiedam,NL
Rotterdam,Rotterdam_T1,02:00:00:9c:d6:c8,2026-06-29 00:54:48,21.3,51.9391683837513,4.42066682686317,4,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:96:bd:fa,2026-06-29 00:57:04,22.1,51.943919,4.426938,1,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:2b:02:62,2026-06-29 01:00:11,21.0,51.939917,4.448351,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:70:34:90,2026-06-29 00:58:16,21.0,51.9450199999999,4.44205000000004,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:a9:4d:e8,2026-06-29 00:52:23,20.6,51.945405,4.444053,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:e0:c8,2026-06-29 00:58:54,20.9,51.946104,4.46737,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:af:8b:58,2026-06-29 00:51:17,21.6,51.9460220336914,4.47492647171021,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:bd:de:c6,2026-06-29 00:51:45,21.3,51.937429,4.495607,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:17:e0:1e,2026-06-29 00:54:24,19.6,51.955246,4.314398,0,Maasland,NL
Rotterdam,Rotterdam_T1,02:00:00:a4:41:88,2026-06-29 00:56:06,19.5,51.955283,4.314406,0,Maasland,NL
Rotterdam,Rotterdam_T1,02:00:00:3f:16:82,2026-06-29 00:50:42,19.7,51.962066,4.395128,1,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:65:28:6e,2026-06-29 00:55:17,20.8,51.95247,4.46971,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:64:27:f8,2026-06-29 00:56:50,20.8,51.9584323783367,4.46818939744298,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:7a:6d:be,2026-06-29 00:55:36,22.0,51.96209,4.471111,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:3f:0a:1a,2026-06-29 00:53:45,21.3,51.962139,4.484953,0,Rotterdam,NL
Rotterdam,Rotterdam_T1,02:00:00:65:85:b0,2026-06-29 00:51:30,21.1,51.958444,4.499749,-2,Hillegersberg,NL
Rotterdam,Rotterdam_T4,02:00:00:c2:34:94,2026-06-29 01:00:18,20.8,51.799317,4.558534,0,Puttershoek,NL
Rotterdam,Rotterdam_T4,02:00:00:bc:ca:a8,2026-06-29 00:51:42,21.3,51.8065071105957,4.559166431427,0,Puttershoek,NL
Rotterdam,Rotterdam_T4,02:00:00:63:1e:5a,2026-06-29 00:54:35,20.0,51.7973496,4.56636979999996,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T4,02:00:00:04:5a:0a,2026-06-29 00:52:27,21.7,51.8028144836426,4.57104921340942,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T4,02:00:00:70:37:fe,2026-06-29 00:52:30,21.3,51.801144,4.652298,1,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:c3:74:de,2026-06-29 00:51:28,20.6,51.79714,4.65988000000005,1,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:01:82:34,2026-06-29 00:56:48,21.4,51.801489,4.666023,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:65:55:2c,2026-06-29 00:56:42,21.5,51.804122,4.669069,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:70:48:8e,2026-06-29 01:00:03,22.4,51.795653,4.671325,2,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:a2:59:34,2026-06-29 01:00:22,21.9,51.794101,4.694167,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:02:e6:40,2026-06-29 00:58:15,23.5,51.794481,4.702242,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:05:ff:a0,2026-06-29 00:58:22,22.1,51.7949564,4.70649070000002,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:73:c3:6a,2026-06-29 00:59:01,21.3,51.800587,4.721628,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:ab:e3:7e,2026-06-29 00:55:47,21.7,51.7951201232099,4.73186731338501,1,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:04:67:7a,2026-06-29 00:45:51,23.3,51.806172,4.725089,1,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:65:02:1c,2026-06-29 00:59:41,22.8,51.815606,4.596438,0,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:6b:33:f6,2026-06-29 00:59:01,24.4,51.81689,4.6076784,2,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:03:5d:90,2026-06-29 00:51:19,23.5,51.8145148947276,4.61673617362976,0,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:7a:fc:f0,2026-06-29 00:57:58,20.1,51.809076,4.627757,0,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:a4:87:ca,2026-06-29 00:56:43,20.3,51.8068809509277,4.63342380523682,1,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:06:79:9e,2026-06-29 00:56:53,21.1,51.8092263212837,4.63623495422598,0,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:31:e5:26,2026-06-29 00:53:33,22.1,51.8192398,4.6432847,1,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:2d:0a:22,2026-06-29 01:00:39,21.4,51.820895,4.643838,0,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:bd:de:46,2026-06-29 00:50:48,21.8,51.81418,4.65913999999997,2,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:90:71:d0,2026-06-29 00:58:24,21.7,51.8089773,4.6692312,1,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:2b:45:d6,2026-06-29 00:59:55,22.2,51.8089773,4.6692312,1,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:53:19:f2,2026-06-29 00:58:46,22.1,51.81028,4.67508,2,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:02:f9:c0,2026-06-29 00:54:29,21.5,51.8075686,4.68831999999998,2,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:33:e7:ec,2026-06-29 00:53:02,22.5,51.8094,4.6923,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:47:56,2026-06-29 00:54:52,22.9,51.818188,4.696665,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:74:52:96,2026-06-29 00:59:24,21.6,51.808978,4.712347,1,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:73:e7:5e,2026-06-29 00:53:58,21.3,51.812169,4.721084,3,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:5f:2b:2a,2026-06-29 00:56:50,22.5,51.820938,4.776139,0,Sliedrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:03:08:c4,2026-06-29 00:58:59,22.3,51.8260290881141,4.63469352136255,0,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:04:f6,2026-06-29 00:59:09,21.1,51.83483,4.63553300000004,0,Hendrik-Ido-Ambacht,NL
Rotterdam,Rotterdam_T4,02:00:00:2c:8b:68,2026-06-29 00:59:50,20.7,51.8317451477051,4.63917684555054,0,Hendrik-Ido-Ambacht,NL
Rotterdam,Rotterdam_T4,02:00:00:96:ed:3c,2026-06-29 00:53:07,21.2,51.82454,4.641504,1,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:ab:be:ca,2026-06-29 00:57:09,21.0,51.831313,4.650972,0,Hendrik-Ido-Ambacht,NL
Rotterdam,Rotterdam_T4,02:00:00:90:5e:02,2026-06-29 00:50:31,21.2,51.8328687987182,4.65461719960314,0,Hendrik-Ido-Ambacht,NL
Rotterdam,Rotterdam_T4,02:00:00:3f:04:fa,2026-06-29 00:57:39,21.9,51.830445,4.684899,0,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:2e:f5:66,2026-06-29 00:55:06,22.3,51.8246479517936,4.69556886943296,3,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:02:f8:d2,2026-06-29 00:54:56,21.7,51.830784,4.693737,0,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:05:3a:d4,2026-06-29 00:59:51,21.4,51.835116,4.699154,0,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:01:6c:ba,2026-06-29 00:58:55,21.7,51.832822,4.716019,0,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:70:34:ce,2026-06-29 00:53:22,22.6,51.831527,4.727391,0,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:a4:2f:a0,2026-06-29 01:00:41,21.5,51.834282,4.725904,0,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:2f:14:6c,2026-06-29 01:00:43,21.5,51.827919,4.736224,0,Sliedrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:90:63:78,2026-06-29 00:58:50,21.2,51.829632,4.741648,0,Sliedrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:2e:a2:60,2026-06-29 00:53:26,21.0,51.823319,4.769529,2,Sliedrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:b9:51:62,2026-06-29 00:56:43,21.1,51.826993,4.768938,0,Sliedrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:58:e7:dc,2026-06-29 00:53:21,21.9,51.82893,4.7746744,0,Sliedrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:2b:47:3a,2026-06-29 00:54:27,20.3,51.8462791442871,4.50497102737427,0,Barendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:c3:9b:62,2026-06-29 00:55:53,20.9,51.849767,4.528578,0,Barendrecht,NL
