city_area,tile_id,device_id,timestamp_amsterdam,temperature_c,latitude,longitude,altitude_m,location_name,country
Rotterdam,Rotterdam_T4,02:00:00:13:6d:1e,2026-06-29 00:59:08,20.8,51.8457068299844,4.53018609416509,0,Barendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:83:fc:1a,2026-06-29 00:58:08,20.6,51.847268,4.532562,1,Barendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:bd:ca:ee,2026-06-29 00:59:25,20.3,51.837578,4.56538,0,Zwijndrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:65:6a:3c,2026-06-29 00:52:06,21.4,51.8427678236949,4.62538361549378,0,Hendrik-Ido-Ambacht,NL
Rotterdam,Rotterdam_T4,02:00:00:c3:9b:96,2026-06-29 00:55:49,22.2,51.8400840759277,4.62910270690918,0,Hendrik-Ido-Ambacht,NL
Rotterdam,Rotterdam_T4,02:00:00:53:51:2c,2026-06-29 00:54:25,21.9,51.844794,4.625316,1,Hendrik-Ido-Ambacht,NL
Rotterdam,Rotterdam_T4,02:00:00:bd:fd:d2,2026-06-29 01:00:04,21.5,51.8412863280112,4.64518904685974,0,Hendrik-Ido-Ambacht,NL
Rotterdam,Rotterdam_T4,02:00:00:1e:2a:48,2026-06-29 00:59:08,20.9,51.846038,4.644288,0,Hendrik-Ido-Ambacht,NL
Rotterdam,Rotterdam_T4,02:00:00:70:1d:3c,2026-06-29 00:59:50,21.0,51.8370724059415,4.64836530243054,0,Hendrik-Ido-Ambacht,NL
Rotterdam,Rotterdam_T4,02:00:00:13:43:fc,2026-06-29 01:00:06,20.4,51.838594,4.687114,0,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:83:fd:4e,2026-06-29 00:54:50,20.8,51.84061,4.6882443,0,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:05:4f:b4,2026-06-29 00:52:27,21.1,51.837783,4.6947,0,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:52:ce:60,2026-06-29 00:53:30,21.6,51.837197,4.695891,0,Papendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:90:bf:70,2026-06-29 00:53:04,21.1,51.845082,4.759073,0,Wijngaarden,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:35:2e,2026-06-29 00:57:44,21.0,51.850944519043,4.50105762481689,0,Barendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:2c:a8:f4,2026-06-29 00:54:34,21.8,51.8550282,4.50185869999996,1,Barendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:bd:e3:60,2026-06-29 00:58:17,21.2,51.850858,4.506823,0,Barendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:c3:b2:18,2026-06-29 00:55:36,21.6,51.8521,4.5326,0,Barendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:12:da:32,2026-06-29 00:56:43,22.1,51.852342,4.53911900000002,0,Barendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:2b:53:10,2026-06-29 00:57:33,21.5,51.8507,4.5433,1,Barendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:b2:c8:82,2026-06-29 00:54:27,20.7,51.851793,4.551932,0,Barendrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:70:48:58,2026-06-29 00:57:01,21.3,51.8629,4.6191,0,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:c2:3e:26,2026-06-29 00:52:03,20.6,51.8606071472168,4.62559986114502,0,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:9d:2a:ae,2026-06-29 00:53:16,21.2,51.8615989685059,4.67215013504028,0,Alblasserdam,NL
Rotterdam,Rotterdam_T4,02:00:00:32:df:04,2026-06-29 00:56:14,21.6,51.863296,4.674894,0,Alblasserdam,NL
Rotterdam,Rotterdam_T4,02:00:00:52:df:62,2026-06-29 00:57:11,22.3,51.873433,4.51783,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:a2:2b:36,2026-06-29 00:59:14,20.6,51.869744,4.528011,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:5e:ff:d4,2026-06-29 00:55:00,22.3,51.8771436,4.5560899,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:00:63:40,2026-06-29 01:00:18,21.8,51.8693408421565,4.5906463265419,0,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:04:6c:20,2026-06-29 01:00:38,21.7,51.870793,4.599033,1,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:2b:1a:52,2026-06-29 01:00:00,21.3,51.867130128204,4.61134004556698,0,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:7b:03:7e,2026-06-29 00:52:47,20.6,51.865452,4.621353,0,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:1e:29:ba,2026-06-29 00:55:11,20.7,51.8652853599595,4.62251235910136,0,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:37:16:28,2026-06-29 00:56:10,20.7,51.872911,4.635849,2,Alblasserdam,NL
Rotterdam,Rotterdam_T4,02:00:00:a4:67:54,2026-06-29 00:52:59,21.5,51.8689765781368,4.65696570119653,0,Alblasserdam,NL
Rotterdam,Rotterdam_T4,02:00:00:a9:93:ca,2026-06-29 00:54:15,22.5,51.8696937561035,4.65859460830688,0,Alblasserdam,NL
Rotterdam,Rotterdam_T4,02:00:00:1e:29:cc,2026-06-29 00:58:05,20.8,51.86924,4.6605825,0,Alblasserdam,NL
Rotterdam,Rotterdam_T4,02:00:00:9d:2a:32,2026-06-29 00:59:31,21.8,51.869708,4.664244,0,Alblasserdam,NL
Rotterdam,Rotterdam_T4,02:00:00:9c:d9:88,2026-06-29 00:53:04,21.9,51.865708,4.672487,0,Alblasserdam,NL
Rotterdam,Rotterdam_T4,02:00:00:a4:89:38,2026-06-29 00:54:13,21.9,51.8930892944336,4.50360250473022,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:c3:ad:1a,2026-06-29 00:50:26,20.5,51.8807193,4.50595980000008,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:2b:11:06,2026-06-29 00:54:14,22.0,51.884715,4.5213637,1,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:c2:2f:c0,2026-06-29 00:53:06,21.0,51.889758,4.545007,1,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:8d:e1:c2,2026-06-29 00:54:24,20.9,51.8884899381623,4.54850133742931,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:84:0b:be,2026-06-29 00:58:53,20.7,51.889212,4.579173,0,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:58:db:7c,2026-06-29 00:53:05,22.0,51.890317,4.584484,0,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:a4:31:1c,2026-06-29 00:53:19,20.9,51.879825592041,4.59871816635132,0,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:1e:34,2026-06-29 00:59:12,22.0,51.8856163024902,4.63144016265869,0,Kinderdijk,NL
Rotterdam,Rotterdam_T4,02:00:00:2e:ef:ca,2026-06-29 00:51:01,22.7,51.884896,4.675329,0,Nieuw-Lekkerland,NL
Rotterdam,Rotterdam_T4,02:00:00:6b:33:b2,2026-06-29 00:51:04,21.2,51.88994,4.6878767,1,Nieuw-Lekkerland,NL
Rotterdam,Rotterdam_T4,02:00:00:bd:03:12,2026-06-29 00:56:04,19.9,51.883711,4.713311,0,Nieuw-Lekkerland,NL
Rotterdam,Rotterdam_T4,02:00:00:01:7f:1c,2026-06-29 01:00:43,21.8,51.8943,4.5082,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:52:44,2026-06-29 00:58:10,23.1,51.897498,4.521842,3,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:90:7f:7a,2026-06-29 00:57:54,21.2,51.898163,4.583361,2,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:a4:1d:76,2026-06-29 00:56:13,21.4,51.8956518077123,4.58617498801652,2,Ridderkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:02:d1:3e,2026-06-29 00:50:57,21.4,51.8949535894151,4.63425776535564,5,Krimpenerwaard,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:a5:ea,2026-06-29 00:53:00,21.5,51.8983399335402,4.74583000299793,0,Molenlanden,NL
Rotterdam,Rotterdam_T4,02:00:00:90:f8:1a,2026-06-29 00:55:49,20.1,51.90005,4.74020999999998,0,Streefkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:70:58:6c,2026-06-29 00:54:28,19.9,51.898848,4.7463,0,Streefkerk,NL
Rotterdam,Rotterdam_T4,02:00:00:31:b2:be,2026-06-29 00:57:22,22.1,51.912961,4.502522,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:21:1a:8c,2026-06-29 00:57:31,22.4,51.920843,4.512827,6,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:00:e9:aa,2026-06-29 00:51:35,22.7,51.916282,4.516513,16,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:70:3e:4c,2026-06-29 00:51:38,22.3,51.918575,4.553104,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:bd:0d:c0,2026-06-29 00:59:06,21.4,51.912598,4.5591,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:52:cb:e6,2026-06-29 00:51:55,22.3,51.9176414235296,4.55918770730171,2,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:83:b5:bc,2026-06-29 00:51:01,21.5,51.918131,4.570922,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:9d:13:30,2026-06-29 01:00:14,21.1,51.919235,4.57162120000004,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:6b:2a:74,2026-06-29 00:59:50,21.1,51.910033,4.590531,0,Krimpen aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:3d:24:60,2026-06-29 00:54:18,21.8,51.9092152187443,4.60752285502784,0,Krimpen aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:63:44:d2,2026-06-29 00:59:58,21.8,51.91956969428,4.6570497751236,0,Ouderkerk aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:34:04:94,2026-06-29 00:50:47,20.7,51.9094901,4.68375689999993,0,Krimpenerwaard,NL
Rotterdam,Rotterdam_T4,02:00:00:1c:7f:58,2026-06-29 00:51:05,23.5,51.9246940612793,4.5013689994812,2,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:02:43:ea,2026-06-29 00:54:33,23.6,51.925408,4.509584,2,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:03:5d:4c,2026-06-29 01:00:38,21.5,51.92282,4.518588,1,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:c3:80:a6,2026-06-29 00:58:11,21.6,51.931264,4.550389,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:3c:00:22,2026-06-29 00:51:04,21.3,51.93424,4.553542,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:20:2c,2026-06-29 00:56:36,21.5,51.935394,4.553254,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:bd:1a:90,2026-06-29 00:51:56,22.1,51.9268074035645,4.57429313659668,1,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:2f:0c:10,2026-06-29 00:54:36,21.8,51.9344479606926,4.59018536167076,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:63:42:f8,2026-06-29 00:54:10,22.2,51.9293733342703,4.59409007318868,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:8a:78,2026-06-29 00:57:52,20.6,51.9369066,4.597439,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:83:d0:98,2026-06-29 00:50:58,21.8,51.929055,4.61168,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:af:65:fc,2026-06-29 00:55:39,21.5,51.92348,4.624417,0,Krimpen aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:5f:3b:64,2026-06-29 00:58:15,20.2,51.934994,4.73829,0,Krimpenerwaard,NL
Rotterdam,Rotterdam_T4,02:00:00:65:4e:e0,2026-06-29 00:57:38,23.0,51.945285,4.535755,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:01:28:b8,2026-06-29 00:59:36,21.0,51.9411495701722,4.56710300000004,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:33:f2:74,2026-06-29 00:59:20,21.3,51.94695,4.5638,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:bd:c2:20,2026-06-29 00:57:34,20.9,51.949393,4.572462,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:7f:8e:30,2026-06-29 00:56:27,21.2,51.94716,4.577374,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:01:6e,2026-06-29 00:51:14,20.4,51.947535,4.577741,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:36:d9:ea,2026-06-29 01:00:04,20.2,51.937104,4.611066,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:73:ee:82,2026-06-29 00:53:58,20.4,51.943974,4.7075996,0,Krimpenerwaard,NL
Rotterdam,Rotterdam_T4,02:00:00:90:c6:f6,2026-06-29 00:53:05,21.3,51.9442388535085,4.70877000000014,0,Berkenwoude,NL
Rotterdam,Rotterdam_T4,02:00:00:03:a2:42,2026-06-29 00:53:06,22.8,51.959495,4.500036,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:13:85:7e,2026-06-29 00:51:48,21.1,51.956141511216,4.50468333618164,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:2a:d5:58,2026-06-29 01:00:51,20.9,51.9642850413781,4.50498007983016,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:2f:0f:2e,2026-06-29 00:57:29,21.9,51.9536204,4.5346555,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:90:b5:0c,2026-06-29 00:53:01,20.9,51.954033,4.534729,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:a9:a6:c2,2026-06-29 00:56:04,20.4,51.9637222290039,4.52992153167725,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:03:cb:de,2026-06-29 00:55:31,20.3,51.9617,4.5476,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:bc:ab:08,2026-06-29 00:52:00,21.2,51.955691,4.5518,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:36:e3:e0,2026-06-29 00:50:41,21.9,51.9613543477029,4.55115616321564,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:33:c5:7e,2026-06-29 00:50:43,21.0,51.9549659,4.58058359999995,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:2e:a5:98,2026-06-29 00:59:03,21.2,51.964966611571,4.57781134581205,0,Rotterdam,NL
Rotterdam,Rotterdam_T4,02:00:00:13:43:b2,2026-06-29 00:52:48,21.3,51.9569458952657,4.58524636924699,0,Capelle aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:c2:37:e4,2026-06-29 00:56:13,21.2,51.964299,4.598212,0,Nieuwerkerk aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:58:e8:ec,2026-06-29 01:00:19,20.6,51.9551,4.605066,0,Nieuwerkerk aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:74:0c:3c,2026-06-29 00:59:13,20.5,51.955207,4.605644,0,Nieuwerkerk aan den IJssel,NL
Rotterdam,Rotterdam_T4,02:00:00:a4:28:a8,2026-06-29 00:56:58,19.7,51.619805,4.503271,1,Standdaarbuiten,NL
Rotterdam,Rotterdam_T4,02:00:00:af:68:56,2026-06-29 00:58:14,20.8,51.6195220947266,4.72724771499634,0,Breda,NL
Rotterdam,Rotterdam_T4,02:00:00:03:b8:52,2026-06-29 00:53:40,21.1,51.619173,4.74028,2,Breda,NL
Rotterdam,Rotterdam_T4,02:00:00:58:f4:d4,2026-06-29 00:51:04,22.0,51.6215203879935,4.73909854888916,1,Breda,NL
Rotterdam,Rotterdam_T4,02:00:00:c3:8b:46,2026-06-29 00:54:48,21.8,51.621228,4.745678,0,Breda,NL
Rotterdam,Rotterdam_T4,02:00:00:7f:a8:1a,2026-06-29 00:54:43,20.1,51.6410548,4.534419,0,Noordhoek,NL
Rotterdam,Rotterdam_T4,02:00:00:5e:fc:2c,2026-06-29 00:51:07,22.4,51.6389694213867,4.58760547637939,0,Moerdijk,NL
Rotterdam,Rotterdam_T4,02:00:00:2b:2d:80,2026-06-29 00:52:35,22.5,51.646379,4.590162,0,Zevenbergen,NL
Rotterdam,Rotterdam_T4,02:00:00:02:96:12,2026-06-29 00:53:56,20.3,51.6369220170065,4.60304491819187,0,Zevenbergen,NL
Rotterdam,Rotterdam_T4,02:00:00:2b:32:c2,2026-06-29 01:00:21,20.7,51.639848,4.60266600000003,0,Zevenbergen,NL
Rotterdam,Rotterdam_T4,02:00:00:8d:e1:04,2026-06-29 00:58:08,21.0,51.6400141,4.61166990000001,0,Zevenbergen,NL
Rotterdam,Rotterdam_T4,02:00:00:1e:21:de,2026-06-29 00:52:31,21.2,51.642065,4.744237,0,Drimmelen,NL
Rotterdam,Rotterdam_T4,02:00:00:03:0d:3c,2026-06-29 00:53:33,21.8,51.645013,4.755716,2,Terheijden,NL
Rotterdam,Rotterdam_T4,02:00:00:a9:d1:fc,2026-06-29 00:58:04,21.8,51.6504440307617,4.58930969238281,1,Zevenbergen,NL
Rotterdam,Rotterdam_T4,02:00:00:12:95:e4,2026-06-29 00:59:49,20.9,51.647162,4.600765,0,Zevenbergen,NL
Rotterdam,Rotterdam_T4,02:00:00:9d:1b:b0,2026-06-29 00:51:14,22.2,51.6499862670898,4.75294923782349,0,Terheijden,NL
Rotterdam,Rotterdam_T4,02:00:00:02:5e:18,2026-06-29 00:54:49,23.6,51.647886,4.758551,1,Terheijden,NL
Rotterdam,Rotterdam_T4,02:00:00:5e:ef:f6,2026-06-29 00:57:41,20.1,51.66303,4.524503,0,Klundert,NL
Rotterdam,Rotterdam_T4,02:00:00:3f:4e:cc,2026-06-29 00:58:44,19.6,51.6623510462909,4.53449203439712,1,Moerdijk,NL
Rotterdam,Rotterdam_T4,02:00:00:01:06:8e,2026-06-29 00:59:16,21.5,51.674017,4.678985,3,Zevenbergschen Hoek,NL
Rotterdam,Rotterdam_T4,02:00:00:69:2e:a8,2026-06-29 00:56:22,20.8,51.705344,4.707075,0,Lage Zwaluwe,NL
Rotterdam,Rotterdam_T4,02:00:00:9d:0d:18,2026-06-29 00:58:39,20.4,51.73732,4.549589,0,Strijen,NL
Rotterdam,Rotterdam_T4,02:00:00:01:e4:28,2026-06-29 00:57:12,20.8,51.73902,4.551534,0,Strijen,NL
Rotterdam,Rotterdam_T4,02:00:00:33:d7:fa,2026-06-29 00:53:45,20.4,51.746345,4.553707,1,Strijen,NL
Rotterdam,Rotterdam_T4,02:00:00:5f:62:96,2026-06-29 00:51:22,21.5,51.7492420431945,4.54995453357697,0,Strijen,NL
Rotterdam,Rotterdam_T4,02:00:00:a4:44:86,2026-06-29 00:51:02,21.1,51.7487564086914,4.59236669540405,0,'s-Gravendeel,NL
Rotterdam,Rotterdam_T4,02:00:00:53:32:78,2026-06-29 00:57:24,19.3,51.7504501342773,4.61845016479492,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T4,02:00:00:28:6a:7a,2026-06-29 00:55:10,20.5,51.774143,4.6138062,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T4,02:00:00:b4:e8:e8,2026-06-29 00:59:20,22.3,51.770848,4.659682,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:01:79:92,2026-06-29 00:50:49,22.8,51.774377,4.667812,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:71:d0,2026-06-29 01:00:34,21.6,51.772762,4.674453,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:1f:78:9a,2026-06-29 00:50:49,21.7,51.777599,4.676314,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:2e:ad:88,2026-06-29 00:58:01,20.6,51.784425,4.55715,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T4,02:00:00:96:e0:b4,2026-06-29 00:52:10,20.7,51.787051,4.56029,0,Maasdam,NL
Rotterdam,Rotterdam_T4,02:00:00:05:86:c6,2026-06-29 00:51:05,20.8,51.79149,4.55400000000011,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T4,02:00:00:63:1e:e6,2026-06-29 00:56:39,19.2,51.782463,4.596613,0,Hoeksche Waard,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:02:84,2026-06-29 00:59:09,19.9,51.782564,4.606451,0,'s-Gravendeel,NL
Rotterdam,Rotterdam_T4,02:00:00:b2:b9:b0,2026-06-29 00:59:43,20.5,51.780144,4.613583,0,'s-Gravendeel,NL
Rotterdam,Rotterdam_T4,02:00:00:03:88:2e,2026-06-29 00:51:29,21.7,51.7907752990723,4.65260601043701,4,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:c2:7f:ba,2026-06-29 00:59:25,20.5,51.7885793,4.6604208,3,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:b9:40:8c,2026-06-29 00:53:52,21.8,51.7833036,4.67555490000007,0,Dordrecht,NL
Rotterdam,Rotterdam_T4,02:00:00:63:1a:22,2026-06-29 00:50:29,19.2,51.6236701089152,4.34694113409063,0,Steenbergen,NL
Rotterdam,Rotterdam_T4,02:00:00:c6:2c:46,2026-06-29 00:53:11,21.1,51.631416,4.372295,0,Dinteloord,NL
Rotterdam,Rotterdam_T4,02:00:00:58:af:5c,2026-06-29 00:59:10,20.0,51.6474186174302,4.38334428006783,0,Dinteloord,NL
Rotterdam,Rotterdam_T4,02:00:00:20:b9:22,2026-06-29 00:57:59,20.7,51.6701335,4.4339254,0,Moerdijk,NL
Rotterdam,Rotterdam_T4,02:00:00:03:c6:e6,2026-06-29 00:52:06,20.9,51.67676,4.280786,1,Achthuizen,NL
Rotterdam,Rotterdam_T4,02:00:00:00:c0:58,2026-06-29 00:56:43,22.0,51.6819045,4.34173109999998,0,Ooltgensplaat,NL
Rotterdam,Rotterdam_T4,02:00:00:b4:fb:38,2026-06-29 00:56:26,21.3,51.681307,4.348927,0,Ooltgensplaat,NL
Rotterdam,Rotterdam_T4,02:00:00:b5:8b:d6,2026-06-29 00:52:13,22.2,51.6838863515784,4.44104789634028,0,Moerdijk,NL
Rotterdam,Rotterdam_T4,02:00:00:9c:f8:e2,2026-06-29 00:53:42,21.3,51.68679,4.445939,0,Helwijk,NL
Rotterdam,Rotterdam_T4,02:00:00:a9:e2:48,2026-06-29 00:52:43,20.4,51.701777,4.25903699999997,0,Den Bommel,NL
Rotterdam,Rotterdam_T4,02:00:00:7a:f8:86,2026-06-29 00:55:00,21.6,51.715689,4.281123,0,Den Bommel,NL
Rotterdam,Rotterdam_T4,02:00:00:84:04:a0,2026-06-29 00:57:26,21.2,51.729639,4.443646,0,Numansdorp,NL
Rotterdam,Rotterdam_T4,02:00:00:ab:c1:52,2026-06-29 00:57:48,21.6,51.7272605895996,4.44469356536865,0,Numansdorp,NL
Rotterdam,Rotterdam_T4,02:00:00:a4:79:32,2026-06-29 00:52:21,21.9,51.7287788391113,4.4539942741394,0,Numansdorp,NL
Rotterdam,Rotterdam_T4,02:00:00:2f:24:58,2026-06-29 00:52:53,18.7,51.7388602,4.23624810000001,0,Goeree-Overflakkee,NL
Rotterdam,Rotterdam_T4,02:00:00:bc:cf:e6,2026-06-29 00:54:46,20.9,51.737984,4.443355,0,Numansdorp,NL
Rotterdam,Rotterdam_T4,02:00:00:a2:1f:5c,2026-06-29 00:54:18,20.5,51.740426,4.44279,0,Numansdorp,NL
Rotterdam,Rotterdam_T4,02:00:00:65:49:fc,2026-06-29 00:51:50,20.5,51.741867,4.449701,0,Numansdorp,NL
Rotterdam,Rotterdam_T4,02:00:00:64:1b:1e,2026-06-29 00:56:07,20.3,51.757112,4.343231,0,Zuid-Beijerland,NL
Rotterdam,Rotterdam_T4,02:00:00:7f:ba:0e,2026-06-29 00:59:52,21.0,51.753811,4.373477,0,Zuid-Beijerland,NL
Rotterdam,Rotterdam_T4,02:00:00:90:98:0e,2026-06-29 00:51:17,20.3,51.751613,4.374019,0,Zuid-Beijerland,NL
Rotterdam,Rotterdam_T4,02:00:00:84:8d:94,2026-06-29 00:55:07,20.8,51.776696,4.324838,0,Zuid-Beijerland,NL
Rotterdam,Rotterdam_T4,02:00:00:bd:1c:46,2026-06-29 00:56:43,19.1,51.767225,4.471495,0,Klaaswaal,NL
Rotterdam,Rotterdam_T4,02:00:00:3f:02:c2,2026-06-29 00:51:02,19.5,51.7791628378921,4.35718958692851,0,Nieuw-Beijerland,NL
Rotterdam,Rotterdam_T4,02:00:00:c3:a9:14,2026-06-29 00:57:49,19.9,51.7901851790411,4.47175113435905,0,Westmaas,NL
Rotterdam,Rotterdam_T4,02:00:00:a9:ac:00,2026-06-29 00:51:24,21.4,51.788327,4.478044,0,Westmaas,NL
